,Area name,Total/Rural/Urban,Education level,total person,total males,total females,person main worker,males main worker,females main worker,person marginal worker,males marginal worker,females marginal worker,person MAW,males MAW,females MAW,person non worker,males non worker,females non worker,person unemployed,males unemployed,females unemployed
162,LUDHIANA,Urban,Literate,1558156.0,871052.0,687104.0,585976.0,513253.0,72723.0,56801.0,35537.0,21264.0,20201.0,13274.0,6927.0,915379.0,322262.0,593117.0,74070.0,34965.0,39105.0
163,LUDHIANA,Urban,Literate but below matric/secondary,657033.0,371339.0,285694.0,183019.0,165905.0,17114.0,23838.0,15244.0,8594.0,8355.0,5776.0,2579.0,450176.0,190190.0,259986.0,22113.0,10992.0,11121.0
164,LUDHIANA,Urban,Matric/secondary but below graduate,573217.0,332740.0,240477.0,247984.0,226279.0,21705.0,21128.0,13767.0,7361.0,7731.0,5222.0,2509.0,304105.0,92694.0,211411.0,33478.0,17015.0,16463.0
165,LUDHIANA,Urban,Technical diploma or certificate not equal to degree,17764.0,11723.0,6041.0,8200.0,6564.0,1636.0,678.0,460.0,218.0,266.0,169.0,97.0,8886.0,4699.0,4187.0,1421.0,987.0,434.0
166,LUDHIANA,Urban,Graduate and above other than technical degree,219006.0,107948.0,111058.0,106477.0,84829.0,21648.0,6669.0,3446.0,3223.0,2122.0,1071.0,1051.0,105860.0,19673.0,86187.0,11569.0,3548.0,8021.0
167,LUDHIANA,Urban,Technical degree or diploma equal to degree or post-graduate degree,39857.0,19275.0,20582.0,19718.0,12177.0,7541.0,1365.0,637.0,728.0,530.0,247.0,283.0,18774.0,6461.0,12313.0,3092.0,1388.0,1704.0
168,MOGA,Total,Total,995746.0,525920.0,469826.0,304880.0,259626.0,45254.0,54292.0,32753.0,21539.0,25643.0,16924.0,8719.0,636574.0,233541.0,403033.0,62577.0,23272.0,39305.0
169,MOGA,Total,Illiterate,367857.0,177371.0,190486.0,93052.0,75929.0,17123.0,21983.0,12109.0,9874.0,9522.0,5794.0,3728.0,252822.0,89333.0,163489.0,13507.0,2787.0,10720.0
170,MOGA,Total,Literate,627889.0,348549.0,279340.0,211828.0,183697.0,28131.0,32309.0,20644.0,11665.0,16121.0,11130.0,4991.0,383752.0,144208.0,239544.0,49070.0,20485.0,28585.0
171,MOGA,Total,Literate but below matric/secondary,349846.0,194538.0,155308.0,96110.0,85494.0,10616.0,17368.0,11483.0,5885.0,8463.0,6155.0,2308.0,236368.0,97561.0,138807.0,19282.0,8064.0,11218.0
172,MOGA,Total,Matric/secondary but below graduate,202495.0,116068.0,86427.0,83761.0,75028.0,8733.0,10380.0,6664.0,3716.0,5380.0,3721.0,1659.0,108354.0,34376.0,73978.0,21483.0,9366.0,12117.0
173,MOGA,Total,Technical diploma or certificate not equal to degree,8507.0,4785.0,3722.0,2866.0,1909.0,957.0,381.0,232.0,149.0,236.0,144.0,92.0,5260.0,2644.0,2616.0,1538.0,905.0,633.0
174,MOGA,Total,Graduate and above other than technical degree,29269.0,13060.0,16209.0,13385.0,9452.0,3933.0,1275.0,524.0,751.0,634.0,239.0,395.0,14609.0,3084.0,11525.0,3519.0,887.0,2632.0
175,MOGA,Total,Technical degree or diploma equal to degree or post-graduate degree,9095.0,4157.0,4938.0,4156.0,2373.0,1783.0,417.0,191.0,226.0,240.0,108.0,132.0,4522.0,1593.0,2929.0,1350.0,527.0,823.0
