,Area name,Total/Rural/Urban,Education level,total person,total males,total females,person main worker,males main worker,females main worker,person marginal worker,males marginal worker,females marginal worker,person MAW,males MAW,females MAW,person non worker,males non worker,females non worker,person unemployed,males unemployed,females unemployed
84,EAST DISTRICT,Rural,Matric/secondary but below graduate,24642.0,15857.0,8785.0,14460.0,11406.0,3054.0,2490.0,1128.0,1362.0,974.0,477.0,497.0,7692.0,3323.0,4369.0,2099.0,911.0,1188.0
85,EAST DISTRICT,Rural,Technical diploma or certificate not equal to degree,379.0,302.0,77.0,259.0,233.0,26.0,22.0,18.0,4.0,7.0,7.0,0.0,98.0,51.0,47.0,36.0,19.0,17.0
86,EAST DISTRICT,Rural,Graduate and above other than technical degree,5387.0,3213.0,2174.0,3256.0,2297.0,959.0,531.0,280.0,251.0,348.0,179.0,169.0,1600.0,636.0,964.0,817.0,342.0,475.0
87,EAST DISTRICT,Rural,Technical degree or diploma equal to degree or post-graduate degree,703.0,495.0,208.0,484.0,378.0,106.0,32.0,19.0,13.0,12.0,6.0,6.0,187.0,98.0,89.0,78.0,39.0,39.0
88,EAST DISTRICT,Urban,Total,122487.0,64285.0,58202.0,45919.0,33586.0,12333.0,6811.0,4241.0,2570.0,1764.0,1026.0,738.0,69757.0,26458.0,43299.0,7817.0,2960.0,4857.0
89,EAST DISTRICT,Urban,Illiterate,24049.0,10441.0,13608.0,3961.0,2454.0,1507.0,1200.0,597.0,603.0,220.0,111.0,109.0,18888.0,7390.0,11498.0,500.0,93.0,407.0
90,EAST DISTRICT,Urban,Literate,98438.0,53844.0,44594.0,41958.0,31132.0,10826.0,5611.0,3644.0,1967.0,1544.0,915.0,629.0,50869.0,19068.0,31801.0,7317.0,2867.0,4450.0
91,EAST DISTRICT,Urban,Literate but below matric/secondary,51703.0,27732.0,23971.0,16255.0,13223.0,3032.0,3018.0,1959.0,1059.0,763.0,487.0,276.0,32430.0,12550.0,19880.0,2902.0,1064.0,1838.0
92,EAST DISTRICT,Urban,Matric/secondary but below graduate,27434.0,15125.0,12309.0,13428.0,9627.0,3801.0,1670.0,1154.0,516.0,425.0,239.0,186.0,12336.0,4344.0,7992.0,2539.0,1037.0,1502.0
93,EAST DISTRICT,Urban,Technical diploma or certificate not equal to degree,715.0,516.0,199.0,526.0,390.0,136.0,24.0,18.0,6.0,13.0,9.0,4.0,165.0,108.0,57.0,50.0,33.0,17.0
94,EAST DISTRICT,Urban,Graduate and above other than technical degree,12618.0,6985.0,5633.0,8168.0,5341.0,2827.0,592.0,342.0,250.0,241.0,120.0,121.0,3858.0,1302.0,2556.0,1408.0,550.0,858.0
95,EAST DISTRICT,Urban,Technical degree or diploma equal to degree or post-graduate degree,2570.0,1708.0,862.0,1948.0,1370.0,578.0,58.0,35.0,23.0,26.0,16.0,10.0,564.0,303.0,261.0,166.0,98.0,68.0
