,Area name,Total/Rural/Urban,Education level,total person,total males,total females,person main worker,males main worker,females main worker,person marginal worker,males marginal worker,females marginal worker,person MAW,males MAW,females MAW,person non worker,males non worker,females non worker,person unemployed,males unemployed,females unemployed
153,IMPHAL EAST,Rural,Illiterate,89025.0,35852.0,53173.0,15611.0,8321.0,7290.0,9560.0,1655.0,7905.0,3703.0,896.0,2807.0,63854.0,25876.0,37978.0,2387.0,439.0,1948.0
154,IMPHAL EAST,Rural,Literate,183881.0,100937.0,82944.0,72155.0,53956.0,18199.0,22867.0,8515.0,14352.0,11951.0,5270.0,6681.0,88859.0,38466.0,50393.0,14849.0,6144.0,8705.0
155,IMPHAL EAST,Rural,Literate but below matric/secondary,110648.0,58373.0,52275.0,34894.0,26097.0,8797.0,13286.0,4742.0,8544.0,6533.0,2795.0,3738.0,62468.0,27534.0,34934.0,6086.0,2327.0,3759.0
156,IMPHAL EAST,Rural,Matric/secondary but below graduate,50640.0,29372.0,21268.0,23975.0,18349.0,5626.0,6886.0,2688.0,4198.0,3923.0,1775.0,2148.0,19779.0,8335.0,11444.0,6228.0,2768.0,3460.0
157,IMPHAL EAST,Rural,Technical diploma or certificate not equal to degree,668.0,286.0,382.0,334.0,167.0,167.0,52.0,16.0,36.0,36.0,10.0,26.0,282.0,103.0,179.0,169.0,58.0,111.0
158,IMPHAL EAST,Rural,Graduate and above other than technical degree,15686.0,9495.0,6191.0,9897.0,7172.0,2725.0,1787.0,776.0,1011.0,1059.0,504.0,555.0,4002.0,1547.0,2455.0,1787.0,738.0,1049.0
159,IMPHAL EAST,Rural,Technical degree or diploma equal to degree or post-graduate degree,1213.0,784.0,429.0,684.0,499.0,185.0,75.0,40.0,35.0,49.0,28.0,21.0,454.0,245.0,209.0,273.0,147.0,126.0
160,IMPHAL EAST,Urban,Total,183207.0,89305.0,93902.0,57577.0,37737.0,19840.0,17078.0,7378.0,9700.0,7836.0,3643.0,4193.0,108552.0,44190.0,64362.0,18748.0,7681.0,11067.0
161,IMPHAL EAST,Urban,Illiterate,42424.0,16928.0,25496.0,5918.0,2752.0,3166.0,2644.0,661.0,1983.0,843.0,235.0,608.0,33862.0,13515.0,20347.0,1132.0,289.0,843.0
162,IMPHAL EAST,Urban,Literate,140783.0,72377.0,68406.0,51659.0,34985.0,16674.0,14434.0,6717.0,7717.0,6993.0,3408.0,3585.0,74690.0,30675.0,44015.0,17616.0,7392.0,10224.0
163,IMPHAL EAST,Urban,Literate but below matric/secondary,59796.0,29704.0,30092.0,14979.0,10393.0,4586.0,5547.0,2429.0,3118.0,2136.0,996.0,1140.0,39270.0,16882.0,22388.0,4577.0,1866.0,2711.0
164,IMPHAL EAST,Urban,Matric/secondary but below graduate,45944.0,23935.0,22009.0,17528.0,12308.0,5220.0,5286.0,2540.0,2746.0,2812.0,1376.0,1436.0,23130.0,9087.0,14043.0,7940.0,3378.0,4562.0
165,IMPHAL EAST,Urban,Technical diploma or certificate not equal to degree,1185.0,542.0,643.0,634.0,334.0,300.0,86.0,36.0,50.0,61.0,24.0,37.0,465.0,172.0,293.0,281.0,97.0,184.0
166,IMPHAL EAST,Urban,Graduate and above other than technical degree,26080.0,14072.0,12008.0,14861.0,9546.0,5315.0,2732.0,1338.0,1394.0,1586.0,805.0,781.0,8487.0,3188.0,5299.0,3680.0,1526.0,2154.0
167,IMPHAL EAST,Urban,Technical degree or diploma equal to degree or post-graduate degree,2961.0,1785.0,1176.0,1699.0,1104.0,595.0,186.0,101.0,85.0,135.0,70.0,65.0,1076.0,580.0,496.0,635.0,338.0,297.0
168,UKHRUL,Total,Total,183998.0,94718.0,89280.0,67724.0,37336.0,30388.0,20205.0,9197.0,11008.0,7884.0,3986.0,3898.0,96069.0,48185.0,47884.0,12176.0,6268.0,5908.0
169,UKHRUL,Total,Illiterate,54169.0,24570.0,29599.0,15631.0,6079.0,9552.0,3501.0,1187.0,2314.0,847.0,326.0,521.0,35037.0,17304.0,17733.0,554.0,250.0,304.0
170,UKHRUL,Total,Literate,129829.0,70148.0,59681.0,52093.0,31257.0,20836.0,16704.0,8010.0,8694.0,7037.0,3660.0,3377.0,61032.0,30881.0,30151.0,11622.0,6018.0,5604.0
171,UKHRUL,Total,Literate but below matric/secondary,70414.0,36473.0,33941.0,25424.0,14103.0,11321.0,7634.0,3436.0,4198.0,2200.0,1074.0,1126.0,37356.0,18934.0,18422.0,2797.0,1393.0,1404.0
172,UKHRUL,Total,Matric/secondary but below graduate,41241.0,22124.0,19117.0,16791.0,10259.0,6532.0,6602.0,3181.0,3421.0,3354.0,1703.0,1651.0,17848.0,8684.0,9164.0,6205.0,3116.0,3089.0
173,UKHRUL,Total,Technical diploma or certificate not equal to degree,299.0,170.0,129.0,161.0,107.0,54.0,36.0,17.0,19.0,20.0,11.0,9.0,102.0,46.0,56.0,57.0,22.0,35.0
174,UKHRUL,Total,Graduate and above other than technical degree,11101.0,7200.0,3901.0,5383.0,3813.0,1570.0,1770.0,1093.0,677.0,1214.0,768.0,446.0,3948.0,2294.0,1654.0,2172.0,1266.0,906.0
175,UKHRUL,Total,Technical degree or diploma equal to degree or post-graduate degree,667.0,432.0,235.0,376.0,267.0,109.0,66.0,36.0,30.0,45.0,24.0,21.0,225.0,129.0,96.0,126.0,77.0,49.0
176,UKHRUL,Rural,Total,156811.0,80801.0,76010.0,59645.0,32499.0,27146.0,17279.0,7884.0,9395.0,6665.0,3376.0,3289.0,79887.0,40418.0,39469.0,9654.0,5032.0,4622.0
177,UKHRUL,Rural,Illiterate,48167.0,21823.0,26344.0,14652.0,5677.0,8975.0,3230.0,1104.0,2126.0,760.0,292.0,468.0,30285.0,15042.0,15243.0,429.0,197.0,232.0
178,UKHRUL,Rural,Literate,108644.0,58978.0,49666.0,44993.0,26822.0,18171.0,14049.0,6780.0,7269.0,5905.0,3084.0,2821.0,49602.0,25376.0,24226.0,9225.0,4835.0,4390.0
179,UKHRUL,Rural,Literate but below matric/secondary,60762.0,31552.0,29210.0,23173.0,12750.0,10423.0,6554.0,2994.0,3560.0,1919.0,949.0,970.0,31035.0,15808.0,15227.0,2217.0,1125.0,1092.0
180,UKHRUL,Rural,Matric/secondary but below graduate,33212.0,17996.0,15216.0,13774.0,8379.0,5395.0,5475.0,2655.0,2820.0,2760.0,1418.0,1342.0,13963.0,6962.0,7001.0,4959.0,2523.0,2436.0
181,UKHRUL,Rural,Technical diploma or certificate not equal to degree,234.0,130.0,104.0,121.0,79.0,42.0,27.0,12.0,15.0,15.0,7.0,8.0,86.0,39.0,47.0,42.0,16.0,26.0
182,UKHRUL,Rural,Graduate and above other than technical degree,8479.0,5562.0,2917.0,4019.0,2904.0,1115.0,1449.0,883.0,566.0,990.0,619.0,371.0,3011.0,1775.0,1236.0,1696.0,995.0,701.0
183,UKHRUL,Rural,Technical degree or diploma equal to degree or post-graduate degree,476.0,317.0,159.0,263.0,193.0,70.0,55.0,32.0,23.0,38.0,21.0,17.0,158.0,92.0,66.0,100.0,61.0,39.0
184,UKHRUL,Urban,Total,27187.0,13917.0,13270.0,8079.0,4837.0,3242.0,2926.0,1313.0,1613.0,1219.0,610.0,609.0,16182.0,7767.0,8415.0,2522.0,1236.0,1286.0
185,UKHRUL,Urban,Illiterate,6002.0,2747.0,3255.0,979.0,402.0,577.0,271.0,83.0,188.0,87.0,34.0,53.0,4752.0,2262.0,2490.0,125.0,53.0,72.0
186,UKHRUL,Urban,Literate,21185.0,11170.0,10015.0,7100.0,4435.0,2665.0,2655.0,1230.0,1425.0,1132.0,576.0,556.0,11430.0,5505.0,5925.0,2397.0,1183.0,1214.0
187,UKHRUL,Urban,Literate but below matric/secondary,9652.0,4921.0,4731.0,2251.0,1353.0,898.0,1080.0,442.0,638.0,281.0,125.0,156.0,6321.0,3126.0,3195.0,580.0,268.0,312.0
188,UKHRUL,Urban,Matric/secondary but below graduate,8029.0,4128.0,3901.0,3017.0,1880.0,1137.0,1127.0,526.0,601.0,594.0,285.0,309.0,3885.0,1722.0,2163.0,1246.0,593.0,653.0
189,UKHRUL,Urban,Technical diploma or certificate not equal to degree,65.0,40.0,25.0,40.0,28.0,12.0,9.0,5.0,4.0,5.0,4.0,1.0,16.0,7.0,9.0,15.0,6.0,9.0
190,UKHRUL,Urban,Graduate and above other than technical degree,2622.0,1638.0,984.0,1364.0,909.0,455.0,321.0,210.0,111.0,224.0,149.0,75.0,937.0,519.0,418.0,476.0,271.0,205.0
191,UKHRUL,Urban,Technical degree or diploma equal to degree or post-graduate degree,191.0,115.0,76.0,113.0,74.0,39.0,11.0,4.0,7.0,7.0,3.0,4.0,67.0,37.0,30.0,26.0,16.0,10.0
192,CHANDEL,Total,Total,144182.0,74579.0,69603.0,53753.0,33862.0,19891.0,22485.0,8753.0,13732.0,7217.0,3389.0,3828.0,67944.0,31964.0,35980.0,10703.0,5173.0,5530.0
193,CHANDEL,Total,Illiterate,53880.0,23526.0,30354.0,18179.0,8673.0,9506.0,7772.0,2161.0,5611.0,1536.0,525.0,1011.0,27929.0,12692.0,15237.0,1165.0,467.0,698.0
194,CHANDEL,Total,Literate,90302.0,51053.0,39249.0,35574.0,25189.0,10385.0,14713.0,6592.0,8121.0,5681.0,2864.0,2817.0,40015.0,19272.0,20743.0,9538.0,4706.0,4832.0
195,CHANDEL,Total,Literate but below matric/secondary,50334.0,27275.0,23059.0,16449.0,11205.0,5244.0,7924.0,3404.0,4520.0,2330.0,1169.0,1161.0,25961.0,12666.0,13295.0,3475.0,1750.0,1725.0
196,CHANDEL,Total,Matric/secondary but below graduate,29359.0,17520.0,11839.0,13408.0,10101.0,3307.0,4878.0,2256.0,2622.0,2409.0,1214.0,1195.0,11073.0,5163.0,5910.0,4640.0,2217.0,2423.0
197,CHANDEL,Total,Technical diploma or certificate not equal to degree,211.0,76.0,135.0,80.0,38.0,42.0,32.0,8.0,24.0,22.0,6.0,16.0,99.0,30.0,69.0,49.0,16.0,33.0
198,CHANDEL,Total,Graduate and above other than technical degree,6225.0,3902.0,2323.0,3443.0,2439.0,1004.0,921.0,508.0,413.0,555.0,307.0,248.0,1861.0,955.0,906.0,1139.0,597.0,542.0
199,CHANDEL,Total,Technical degree or diploma equal to degree or post-graduate degree,278.0,169.0,109.0,172.0,112.0,60.0,37.0,15.0,22.0,23.0,11.0,12.0,69.0,42.0,27.0,44.0,29.0,15.0
200,CHANDEL,Rural,Total,127335.0,65909.0,61426.0,48327.0,29984.0,18343.0,21122.0,8219.0,12903.0,6815.0,3178.0,3637.0,57886.0,27706.0,30180.0,9458.0,4630.0,4828.0
201,CHANDEL,Rural,Illiterate,47318.0,20766.0,26552.0,16429.0,7741.0,8688.0,7366.0,2038.0,5328.0,1474.0,502.0,972.0,23523.0,10987.0,12536.0,950.0,419.0,531.0
202,CHANDEL,Rural,Literate,80017.0,45143.0,34874.0,31898.0,22243.0,9655.0,13756.0,6181.0,7575.0,5341.0,2676.0,2665.0,34363.0,16719.0,17644.0,8508.0,4211.0,4297.0
203,CHANDEL,Rural,Literate but below matric/secondary,43554.0,23604.0,19950.0,14553.0,9738.0,4815.0,7352.0,3159.0,4193.0,2169.0,1079.0,1090.0,21649.0,10707.0,10942.0,2889.0,1482.0,1407.0
204,CHANDEL,Rural,Matric/secondary but below graduate,26787.0,15869.0,10918.0,12166.0,9035.0,3131.0,4603.0,2134.0,2469.0,2269.0,1136.0,1133.0,10018.0,4700.0,5318.0,4271.0,2035.0,2236.0
205,CHANDEL,Rural,Technical diploma or certificate not equal to degree,178.0,58.0,120.0,63.0,27.0,36.0,28.0,8.0,20.0,20.0,6.0,14.0,87.0,23.0,64.0,47.0,14.0,33.0
206,CHANDEL,Rural,Graduate and above other than technical degree,5810.0,3611.0,2199.0,3172.0,2219.0,953.0,887.0,492.0,395.0,537.0,298.0,239.0,1751.0,900.0,851.0,1089.0,567.0,522.0
