,Area name,Total/Rural/Urban,Education level,total person,total males,total females,person main worker,males main worker,females main worker,person marginal worker,males marginal worker,females marginal worker,person MAW,males MAW,females MAW,person non worker,males non worker,females non worker,person unemployed,males unemployed,females unemployed
242,SHIMLA,Total,Literate,612642.0,342846.0,269796.0,257044.0,188657.0,68387.0,90985.0,38544.0,52441.0,40768.0,21796.0,18972.0,264613.0,115645.0,148968.0,39627.0,17714.0,21913.0
243,SHIMLA,Total,Literate but below matric/secondary,283752.0,151793.0,131959.0,98081.0,68518.0,29563.0,41026.0,15769.0,25257.0,14031.0,7041.0,6990.0,144645.0,67506.0,77139.0,7538.0,3173.0,4365.0
244,SHIMLA,Total,Matric/secondary but below graduate,225871.0,131709.0,94162.0,102676.0,79193.0,23483.0,37935.0,17260.0,20675.0,20019.0,11179.0,8840.0,85260.0,35256.0,50004.0,20230.0,9501.0,10729.0
245,SHIMLA,Total,Technical diploma or certificate not equal to degree,4455.0,3147.0,1308.0,2444.0,1876.0,568.0,403.0,262.0,141.0,270.0,182.0,88.0,1608.0,1009.0,599.0,629.0,411.0,218.0
246,SHIMLA,Total,Graduate and above other than technical degree,75089.0,43522.0,31567.0,41423.0,30643.0,10780.0,8162.0,4036.0,4126.0,5051.0,2716.0,2335.0,25504.0,8843.0,16661.0,9233.0,3686.0,5547.0
247,SHIMLA,Total,Technical degree or diploma equal to degree or post-graduate degree,9841.0,6017.0,3824.0,5500.0,4015.0,1485.0,790.0,432.0,358.0,536.0,296.0,240.0,3551.0,1570.0,1981.0,1426.0,690.0,736.0
248,SHIMLA,Rural,Total,612659.0,314295.0,298364.0,237169.0,155587.0,81582.0,109142.0,39237.0,69905.0,43790.0,21606.0,22184.0,266348.0,119471.0,146877.0,24142.0,10909.0,13233.0
249,SHIMLA,Rural,Illiterate,171947.0,67833.0,104114.0,49231.0,22497.0,26734.0,26987.0,4660.0,22327.0,6432.0,1695.0,4737.0,95729.0,40676.0,55053.0,1756.0,425.0,1331.0
250,SHIMLA,Rural,Literate,440712.0,246462.0,194250.0,187938.0,133090.0,54848.0,82155.0,34577.0,47578.0,37358.0,19911.0,17447.0,170619.0,78795.0,91824.0,22386.0,10484.0,11902.0
251,SHIMLA,Rural,Literate but below matric/secondary,227381.0,119982.0,107399.0,82684.0,55259.0,27425.0,38356.0,14537.0,23819.0,13316.0,6582.0,6734.0,106341.0,50186.0,56155.0,5140.0,2188.0,2952.0
