,Area name,Total/Rural/Urban,Education level,total person,total males,total females,person main worker,males main worker,females main worker,person marginal worker,males marginal worker,females marginal worker,person MAW,males MAW,females MAW,person non worker,males non worker,females non worker,person unemployed,males unemployed,females unemployed
147,WEST,Total,Literate but below matric/secondary,796978.0,442688.0,354290.0,195395.0,180229.0,15166.0,11231.0,8891.0,2340.0,5398.0,4640.0,758.0,590352.0,253568.0,336784.0,21757.0,13032.0,8725.0
148,WEST,Total,Matric/secondary but below graduate,604130.0,352460.0,251670.0,238892.0,221562.0,17330.0,8318.0,6314.0,2004.0,3632.0,2922.0,710.0,356920.0,124584.0,232336.0,29672.0,16935.0,12737.0
149,WEST,Total,Technical diploma or certificate not equal to degree,15594.0,9920.0,5674.0,8831.0,6545.0,2286.0,204.0,135.0,69.0,70.0,49.0,21.0,6559.0,3240.0,3319.0,988.0,559.0,429.0
150,WEST,Total,Graduate and above other than technical degree,411510.0,215434.0,196076.0,228525.0,173319.0,55206.0,4874.0,2667.0,2207.0,1635.0,911.0,724.0,178111.0,39448.0,138663.0,20059.0,7256.0,12803.0
151,WEST,Total,Technical degree or diploma equal to degree or post-graduate degree,59697.0,35346.0,24351.0,37348.0,25853.0,11495.0,809.0,452.0,357.0,293.0,169.0,124.0,21540.0,9041.0,12499.0,3805.0,1981.0,1824.0
152,WEST,Rural,Total,6420.0,3355.0,3065.0,1680.0,1502.0,178.0,166.0,117.0,49.0,56.0,44.0,12.0,4574.0,1736.0,2838.0,219.0,140.0,79.0
153,WEST,Rural,Illiterate,1972.0,792.0,1180.0,211.0,155.0,56.0,55.0,25.0,30.0,13.0,6.0,7.0,1706.0,612.0,1094.0,22.0,7.0,15.0
154,WEST,Rural,Literate,4448.0,2563.0,1885.0,1469.0,1347.0,122.0,111.0,92.0,19.0,43.0,38.0,5.0,2868.0,1124.0,1744.0,197.0,133.0,64.0
155,WEST,Rural,Literate but below matric/secondary,2087.0,1149.0,938.0,448.0,413.0,35.0,29.0,22.0,7.0,16.0,15.0,1.0,1610.0,714.0,896.0,57.0,44.0,13.0
156,WEST,Rural,Matric/secondary but below graduate,1871.0,1143.0,728.0,790.0,742.0,48.0,65.0,57.0,8.0,23.0,21.0,2.0,1016.0,344.0,672.0,107.0,79.0,28.0
157,WEST,Rural,Technical diploma or certificate not equal to degree,35.0,15.0,20.0,6.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,28.0,11.0,17.0,2.0,1.0,1.0
158,WEST,Rural,Graduate and above other than technical degree,303.0,162.0,141.0,154.0,123.0,31.0,7.0,5.0,2.0,2.0,1.0,1.0,142.0,34.0,108.0,21.0,4.0,17.0
159,WEST,Rural,Technical degree or diploma equal to degree or post-graduate degree,45.0,31.0,14.0,24.0,22.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,19.0,7.0,12.0,6.0,2.0,4.0
160,WEST,Urban,Total,2536823.0,1352885.0,1183938.0,837941.0,706760.0,131181.0,34533.0,24219.0,10314.0,15145.0,11690.0,3455.0,1664349.0,621906.0,1042443.0,87458.0,44622.0,42836.0
161,WEST,Urban,Illiterate,580092.0,261515.0,318577.0,97354.0,72976.0,24378.0,7639.0,4713.0,2926.0,3573.0,2571.0,1002.0,475099.0,183826.0,291273.0,8132.0,3322.0,4810.0
162,WEST,Urban,Literate,1956731.0,1091370.0,865361.0,740587.0,633784.0,106803.0,26894.0,19506.0,7388.0,11572.0,9119.0,2453.0,1189250.0,438080.0,751170.0,79326.0,41300.0,38026.0
163,WEST,Urban,Literate but below matric/secondary,794891.0,441539.0,353352.0,194947.0,179816.0,15131.0,11202.0,8869.0,2333.0,5382.0,4625.0,757.0,588742.0,252854.0,335888.0,21700.0,12988.0,8712.0
164,WEST,Urban,Matric/secondary but below graduate,602259.0,351317.0,250942.0,238102.0,220820.0,17282.0,8253.0,6257.0,1996.0,3609.0,2901.0,708.0,355904.0,124240.0,231664.0,29565.0,16856.0,12709.0
165,WEST,Urban,Technical diploma or certificate not equal to degree,15559.0,9905.0,5654.0,8825.0,6542.0,2283.0,203.0,134.0,69.0,70.0,49.0,21.0,6531.0,3229.0,3302.0,986.0,558.0,428.0
166,WEST,Urban,Graduate and above other than technical degree,411207.0,215272.0,195935.0,228371.0,173196.0,55175.0,4867.0,2662.0,2205.0,1633.0,910.0,723.0,177969.0,39414.0,138555.0,20038.0,7252.0,12786.0
167,WEST,Urban,Technical degree or diploma equal to degree or post-graduate degree,59652.0,35315.0,24337.0,37324.0,25831.0,11493.0,807.0,450.0,357.0,293.0,169.0,124.0,21521.0,9034.0,12487.0,3799.0,1979.0,1820.0
168,SOUTH WEST,Total,Total,2292958.0,1246046.0,1046912.0,749995.0,636474.0,113521.0,45357.0,31503.0,13854.0,18872.0,13647.0,5225.0,1497606.0,578069.0,919537.0,96692.0,46772.0,49920.0
169,SOUTH WEST,Total,Illiterate,505269.0,220785.0,284484.0,67253.0,48191.0,19062.0,8671.0,4669.0,4002.0,3725.0,2283.0,1442.0,429345.0,167925.0,261420.0,6868.0,1946.0,4922.0
170,SOUTH WEST,Total,Literate,1787689.0,1025261.0,762428.0,682742.0,588283.0,94459.0,36686.0,26834.0,9852.0,15147.0,11364.0,3783.0,1068261.0,410144.0,658117.0,89824.0,44826.0,44998.0
171,SOUTH WEST,Total,Literate but below matric/secondary,699986.0,383092.0,316894.0,159418.0,144889.0,14529.0,13386.0,10176.0,3210.0,6067.0,5016.0,1051.0,527182.0,228027.0,299155.0,20063.0,11002.0,9061.0
172,SOUTH WEST,Total,Matric/secondary but below graduate,566055.0,343996.0,222059.0,233381.0,218029.0,15352.0,12712.0,9981.0,2731.0,5219.0,4071.0,1148.0,319962.0,115986.0,203976.0,33313.0,18440.0,14873.0
173,SOUTH WEST,Total,Technical diploma or certificate not equal to degree,16299.0,10701.0,5598.0,8943.0,7040.0,1903.0,316.0,200.0,116.0,136.0,84.0,52.0,7040.0,3461.0,3579.0,1616.0,832.0,784.0
174,SOUTH WEST,Total,Graduate and above other than technical degree,360306.0,201718.0,158588.0,204235.0,157465.0,46770.0,6553.0,3874.0,2679.0,2435.0,1315.0,1120.0,149518.0,40379.0,109139.0,25035.0,9784.0,15251.0
175,SOUTH WEST,Total,Technical degree or diploma equal to degree or post-graduate degree,66758.0,43218.0,23540.0,41329.0,30913.0,10416.0,1298.0,812.0,486.0,485.0,272.0,213.0,24131.0,11493.0,12638.0,5540.0,2751.0,2789.0
176,SOUTH WEST,Rural,Total,143676.0,77342.0,66334.0,39104.0,34747.0,4357.0,4945.0,3097.0,1848.0,2275.0,1667.0,608.0,99627.0,39498.0,60129.0,7201.0,3572.0,3629.0
177,SOUTH WEST,Rural,Illiterate,37678.0,15455.0,22223.0,3827.0,2571.0,1256.0,990.0,369.0,621.0,377.0,180.0,197.0,32861.0,12515.0,20346.0,562.0,102.0,460.0
178,SOUTH WEST,Rural,Literate,105998.0,61887.0,44111.0,35277.0,32176.0,3101.0,3955.0,2728.0,1227.0,1898.0,1487.0,411.0,66766.0,26983.0,39783.0,6639.0,3470.0,3169.0
