,Area name,Total/Rural/Urban,Education level,total person,total males,total females,person main worker,males main worker,females main worker,person marginal worker,males marginal worker,females marginal worker,person MAW,males MAW,females MAW,person non worker,males non worker,females non worker,person unemployed,males unemployed,females unemployed
285,KURUNG KUMEY,Urban,Technical diploma or certificate not equal to degree,13.0,13.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
286,KURUNG KUMEY,Urban,Graduate and above other than technical degree,108.0,87.0,21.0,91.0,75.0,16.0,4.0,2.0,2.0,3.0,2.0,1.0,13.0,10.0,3.0,4.0,4.0,0.0
287,KURUNG KUMEY,Urban,Technical degree or diploma equal to degree or post-graduate degree,17.0,16.0,1.0,16.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
288,DIBANG VALLEY,Total,Total,8004.0,4414.0,3590.0,2525.0,1642.0,883.0,1030.0,586.0,444.0,603.0,352.0,251.0,4449.0,2186.0,2263.0,1089.0,510.0,579.0
289,DIBANG VALLEY,Total,Illiterate,3568.0,1800.0,1768.0,1098.0,633.0,465.0,547.0,272.0,275.0,335.0,178.0,157.0,1923.0,895.0,1028.0,330.0,124.0,206.0
290,DIBANG VALLEY,Total,Literate,4436.0,2614.0,1822.0,1427.0,1009.0,418.0,483.0,314.0,169.0,268.0,174.0,94.0,2526.0,1291.0,1235.0,759.0,386.0,373.0
291,DIBANG VALLEY,Total,Literate but below matric/secondary,2783.0,1552.0,1231.0,734.0,508.0,226.0,304.0,190.0,114.0,175.0,107.0,68.0,1745.0,854.0,891.0,464.0,219.0,245.0
292,DIBANG VALLEY,Total,Matric/secondary but below graduate,1093.0,696.0,397.0,367.0,257.0,110.0,97.0,72.0,25.0,62.0,46.0,16.0,629.0,367.0,262.0,259.0,152.0,107.0
293,DIBANG VALLEY,Total,Technical diploma or certificate not equal to degree,31.0,26.0,5.0,26.0,23.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0
294,DIBANG VALLEY,Total,Graduate and above other than technical degree,304.0,221.0,83.0,218.0,166.0,52.0,25.0,19.0,6.0,17.0,13.0,4.0,61.0,36.0,25.0,23.0,8.0,15.0
295,DIBANG VALLEY,Total,Technical degree or diploma equal to degree or post-graduate degree,30.0,24.0,6.0,29.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
296,DIBANG VALLEY,Rural,Total,5620.0,3098.0,2522.0,1819.0,1151.0,668.0,821.0,465.0,356.0,518.0,311.0,207.0,2980.0,1482.0,1498.0,671.0,322.0,349.0
297,DIBANG VALLEY,Rural,Illiterate,2928.0,1511.0,1417.0,991.0,567.0,424.0,500.0,255.0,245.0,299.0,165.0,134.0,1437.0,689.0,748.0,206.0,80.0,126.0
298,DIBANG VALLEY,Rural,Literate,2692.0,1587.0,1105.0,828.0,584.0,244.0,321.0,210.0,111.0,219.0,146.0,73.0,1543.0,793.0,750.0,465.0,242.0,223.0
299,DIBANG VALLEY,Rural,Literate but below matric/secondary,1840.0,1060.0,780.0,483.0,341.0,142.0,216.0,132.0,84.0,144.0,90.0,54.0,1141.0,587.0,554.0,316.0,167.0,149.0
300,DIBANG VALLEY,Rural,Matric/secondary but below graduate,559.0,319.0,240.0,170.0,111.0,59.0,68.0,51.0,17.0,51.0,39.0,12.0,321.0,157.0,164.0,126.0,64.0,62.0
301,DIBANG VALLEY,Rural,Technical diploma or certificate not equal to degree,19.0,16.0,3.0,15.0,13.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,3.0,2.0,1.0
302,DIBANG VALLEY,Rural,Graduate and above other than technical degree,172.0,126.0,46.0,117.0,90.0,27.0,19.0,15.0,4.0,16.0,12.0,4.0,36.0,21.0,15.0,12.0,4.0,8.0
303,DIBANG VALLEY,Rural,Technical degree or diploma equal to degree or post-graduate degree,9.0,8.0,1.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,DIBANG VALLEY,Urban,Total,2384.0,1316.0,1068.0,706.0,491.0,215.0,209.0,121.0,88.0,85.0,41.0,44.0,1469.0,704.0,765.0,418.0,188.0,230.0
305,DIBANG VALLEY,Urban,Illiterate,640.0,289.0,351.0,107.0,66.0,41.0,47.0,17.0,30.0,36.0,13.0,23.0,486.0,206.0,280.0,124.0,44.0,80.0
306,DIBANG VALLEY,Urban,Literate,1744.0,1027.0,717.0,599.0,425.0,174.0,162.0,104.0,58.0,49.0,28.0,21.0,983.0,498.0,485.0,294.0,144.0,150.0
307,DIBANG VALLEY,Urban,Literate but below matric/secondary,943.0,492.0,451.0,251.0,167.0,84.0,88.0,58.0,30.0,31.0,17.0,14.0,604.0,267.0,337.0,148.0,52.0,96.0
308,DIBANG VALLEY,Urban,Matric/secondary but below graduate,534.0,377.0,157.0,197.0,146.0,51.0,29.0,21.0,8.0,11.0,7.0,4.0,308.0,210.0,98.0,133.0,88.0,45.0
309,DIBANG VALLEY,Urban,Technical diploma or certificate not equal to degree,12.0,10.0,2.0,11.0,10.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
310,DIBANG VALLEY,Urban,Graduate and above other than technical degree,132.0,95.0,37.0,101.0,76.0,25.0,6.0,4.0,2.0,1.0,1.0,0.0,25.0,15.0,10.0,11.0,4.0,7.0
311,DIBANG VALLEY,Urban,Technical degree or diploma equal to degree or post-graduate degree,21.0,16.0,5.0,20.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
312,LOWER DIBANG VALLEY,Total,Total,54080.0,28053.0,26027.0,19829.0,13051.0,6778.0,2497.0,1051.0,1446.0,1466.0,633.0,833.0,31754.0,13951.0,17803.0,2866.0,1371.0,1495.0
313,LOWER DIBANG VALLEY,Total,Illiterate,22231.0,9966.0,12265.0,8214.0,4241.0,3973.0,1112.0,325.0,787.0,603.0,172.0,431.0,12905.0,5400.0,7505.0,371.0,115.0,256.0
314,LOWER DIBANG VALLEY,Total,Literate,31849.0,18087.0,13762.0,11615.0,8810.0,2805.0,1385.0,726.0,659.0,863.0,461.0,402.0,18849.0,8551.0,10298.0,2495.0,1256.0,1239.0
315,LOWER DIBANG VALLEY,Total,Literate but below matric/secondary,21778.0,12045.0,9733.0,6757.0,5100.0,1657.0,975.0,499.0,476.0,586.0,315.0,271.0,14046.0,6446.0,7600.0,1160.0,581.0,579.0
316,LOWER DIBANG VALLEY,Total,Matric/secondary but below graduate,6875.0,3956.0,2919.0,2784.0,2136.0,648.0,262.0,144.0,118.0,181.0,96.0,85.0,3829.0,1676.0,2153.0,923.0,469.0,454.0
317,LOWER DIBANG VALLEY,Total,Technical diploma or certificate not equal to degree,159.0,133.0,26.0,119.0,107.0,12.0,2.0,2.0,0.0,1.0,1.0,0.0,38.0,24.0,14.0,17.0,12.0,5.0
318,LOWER DIBANG VALLEY,Total,Graduate and above other than technical degree,1883.0,1218.0,665.0,1208.0,924.0,284.0,70.0,41.0,29.0,49.0,25.0,24.0,605.0,253.0,352.0,315.0,158.0,157.0
319,LOWER DIBANG VALLEY,Total,Technical degree or diploma equal to degree or post-graduate degree,345.0,264.0,81.0,271.0,224.0,47.0,12.0,5.0,7.0,10.0,4.0,6.0,62.0,35.0,27.0,33.0,17.0,16.0
320,LOWER DIBANG VALLEY,Rural,Total,42691.0,21989.0,20702.0,16123.0,10035.0,6088.0,2379.0,983.0,1396.0,1423.0,605.0,818.0,24189.0,10971.0,13218.0,2287.0,1098.0,1189.0
321,LOWER DIBANG VALLEY,Rural,Illiterate,19886.0,8910.0,10976.0,7732.0,3892.0,3840.0,1082.0,307.0,775.0,596.0,166.0,430.0,11072.0,4711.0,6361.0,349.0,109.0,240.0
322,LOWER DIBANG VALLEY,Rural,Literate,22805.0,13079.0,9726.0,8391.0,6143.0,2248.0,1297.0,676.0,621.0,827.0,439.0,388.0,13117.0,6260.0,6857.0,1938.0,989.0,949.0
323,LOWER DIBANG VALLEY,Rural,Literate but below matric/secondary,16216.0,9098.0,7118.0,5323.0,3875.0,1448.0,920.0,465.0,455.0,565.0,301.0,264.0,9973.0,4758.0,5215.0,993.0,504.0,489.0
324,LOWER DIBANG VALLEY,Rural,Matric/secondary but below graduate,4502.0,2640.0,1862.0,1763.0,1316.0,447.0,246.0,134.0,112.0,173.0,90.0,83.0,2493.0,1190.0,1303.0,673.0,350.0,323.0
325,LOWER DIBANG VALLEY,Rural,Technical diploma or certificate not equal to degree,49.0,35.0,14.0,29.0,23.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,19.0,11.0,8.0,4.0,3.0,1.0
326,LOWER DIBANG VALLEY,Rural,Graduate and above other than technical degree,1178.0,777.0,401.0,723.0,552.0,171.0,60.0,39.0,21.0,43.0,24.0,19.0,395.0,186.0,209.0,211.0,105.0,106.0
327,LOWER DIBANG VALLEY,Rural,Technical degree or diploma equal to degree or post-graduate degree,176.0,131.0,45.0,131.0,104.0,27.0,10.0,4.0,6.0,9.0,3.0,6.0,35.0,23.0,12.0,20.0,13.0,7.0
328,LOWER DIBANG VALLEY,Urban,Total,11389.0,6064.0,5325.0,3706.0,3016.0,690.0,118.0,68.0,50.0,43.0,28.0,15.0,7565.0,2980.0,4585.0,579.0,273.0,306.0
329,LOWER DIBANG VALLEY,Urban,Illiterate,2345.0,1056.0,1289.0,482.0,349.0,133.0,30.0,18.0,12.0,7.0,6.0,1.0,1833.0,689.0,1144.0,22.0,6.0,16.0
330,LOWER DIBANG VALLEY,Urban,Literate,9044.0,5008.0,4036.0,3224.0,2667.0,557.0,88.0,50.0,38.0,36.0,22.0,14.0,5732.0,2291.0,3441.0,557.0,267.0,290.0
331,LOWER DIBANG VALLEY,Urban,Literate but below matric/secondary,5562.0,2947.0,2615.0,1434.0,1225.0,209.0,55.0,34.0,21.0,21.0,14.0,7.0,4073.0,1688.0,2385.0,167.0,77.0,90.0
332,LOWER DIBANG VALLEY,Urban,Matric/secondary but below graduate,2373.0,1316.0,1057.0,1021.0,820.0,201.0,16.0,10.0,6.0,8.0,6.0,2.0,1336.0,486.0,850.0,250.0,119.0,131.0
333,LOWER DIBANG VALLEY,Urban,Technical diploma or certificate not equal to degree,110.0,98.0,12.0,90.0,84.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,13.0,6.0,13.0,9.0,4.0
334,LOWER DIBANG VALLEY,Urban,Graduate and above other than technical degree,705.0,441.0,264.0,485.0,372.0,113.0,10.0,2.0,8.0,6.0,1.0,5.0,210.0,67.0,143.0,104.0,53.0,51.0
335,LOWER DIBANG VALLEY,Urban,Technical degree or diploma equal to degree or post-graduate degree,169.0,133.0,36.0,140.0,120.0,20.0,2.0,1.0,1.0,1.0,1.0,0.0,27.0,12.0,15.0,13.0,4.0,9.0
336,LOHIT,Total,Total,145726.0,76221.0,69505.0,50754.0,34656.0,16098.0,10191.0,4254.0,5937.0,3555.0,1789.0,1766.0,84781.0,37311.0,47470.0,5722.0,2529.0,3193.0
337,LOHIT,Total,Illiterate,62664.0,27841.0,34823.0,19844.0,10758.0,9086.0,4609.0,1306.0,3303.0,1392.0,521.0,871.0,38211.0,15777.0,22434.0,1111.0,300.0,811.0
338,LOHIT,Total,Literate,83062.0,48380.0,34682.0,30910.0,23898.0,7012.0,5582.0,2948.0,2634.0,2163.0,1268.0,895.0,46570.0,21534.0,25036.0,4611.0,2229.0,2382.0
339,LOHIT,Total,Literate but below matric/secondary,60896.0,34439.0,26457.0,20201.0,15506.0,4695.0,4346.0,2202.0,2144.0,1649.0,946.0,703.0,36349.0,16731.0,19618.0,2517.0,1164.0,1353.0
340,LOHIT,Total,Matric/secondary but below graduate,15389.0,9517.0,5872.0,6421.0,5074.0,1347.0,850.0,533.0,317.0,351.0,221.0,130.0,8118.0,3910.0,4208.0,1583.0,820.0,763.0
341,LOHIT,Total,Technical diploma or certificate not equal to degree,299.0,257.0,42.0,239.0,218.0,21.0,11.0,5.0,6.0,7.0,4.0,3.0,49.0,34.0,15.0,18.0,15.0,3.0
342,LOHIT,Total,Graduate and above other than technical degree,3664.0,2394.0,1270.0,2436.0,1878.0,558.0,139.0,88.0,51.0,67.0,41.0,26.0,1089.0,428.0,661.0,361.0,156.0,205.0
343,LOHIT,Total,Technical degree or diploma equal to degree or post-graduate degree,525.0,388.0,137.0,383.0,300.0,83.0,23.0,13.0,10.0,11.0,7.0,4.0,119.0,75.0,44.0,42.0,29.0,13.0
344,LOHIT,Rural,Total,113296.0,58991.0,54305.0,40899.0,26677.0,14222.0,9004.0,3457.0,5547.0,3047.0,1426.0,1621.0,63393.0,28857.0,34536.0,4115.0,1853.0,2262.0
345,LOHIT,Rural,Illiterate,53044.0,23539.0,29505.0,18015.0,9437.0,8578.0,4162.0,1061.0,3101.0,1211.0,400.0,811.0,30867.0,13041.0,17826.0,916.0,257.0,659.0
346,LOHIT,Rural,Literate,60252.0,35452.0,24800.0,22884.0,17240.0,5644.0,4842.0,2396.0,2446.0,1836.0,1026.0,810.0,32526.0,15816.0,16710.0,3199.0,1596.0,1603.0
