,Area name,Total/Rural/Urban,Education level,total person,total males,total females,person main worker,males main worker,females main worker,person marginal worker,males marginal worker,females marginal worker,person MAW,males MAW,females MAW,person non worker,males non worker,females non worker,person unemployed,males unemployed,females unemployed
544,KAMRUP METROPOLITAN,Urban,Total,1037011.0,536523.0,500488.0,348836.0,283083.0,65753.0,54328.0,29614.0,24714.0,26217.0,14455.0,11762.0,633847.0,223826.0,410021.0,115583.0,41561.0,74022.0
545,KAMRUP METROPOLITAN,Urban,Illiterate,180761.0,79399.0,101362.0,26794.0,17882.0,8912.0,7367.0,3307.0,4060.0,2692.0,1269.0,1423.0,146600.0,58210.0,88390.0,7063.0,1509.0,5554.0
546,KAMRUP METROPOLITAN,Urban,Literate,856250.0,457124.0,399126.0,322042.0,265201.0,56841.0,46961.0,26307.0,20654.0,23525.0,13186.0,10339.0,487247.0,165616.0,321631.0,108520.0,40052.0,68468.0
547,KAMRUP METROPOLITAN,Urban,Literate but below matric/secondary,350456.0,177818.0,172638.0,91450.0,79144.0,12306.0,17812.0,10227.0,7585.0,7774.0,4692.0,3082.0,241194.0,88447.0,152747.0,30351.0,10785.0,19566.0
548,KAMRUP METROPOLITAN,Urban,Matric/secondary but below graduate,274798.0,145925.0,128873.0,102561.0,87927.0,14634.0,16222.0,9226.0,6996.0,9122.0,5216.0,3906.0,156015.0,48772.0,107243.0,48137.0,19146.0,28991.0
549,KAMRUP METROPOLITAN,Urban,Technical diploma or certificate not equal to degree,7513.0,5867.0,1646.0,4435.0,3766.0,669.0,369.0,260.0,109.0,215.0,148.0,67.0,2709.0,1841.0,868.0,1162.0,761.0,401.0
550,KAMRUP METROPOLITAN,Urban,Graduate and above other than technical degree,167615.0,94952.0,72663.0,94736.0,72179.0,22557.0,8780.0,4437.0,4343.0,4678.0,2136.0,2542.0,64099.0,18336.0,45763.0,22201.0,6662.0,15539.0
551,KAMRUP METROPOLITAN,Urban,Technical degree or diploma equal to degree or post-graduate degree,23281.0,16252.0,7029.0,15226.0,11479.0,3747.0,1088.0,699.0,389.0,548.0,344.0,204.0,6967.0,4074.0,2893.0,2795.0,1540.0,1255.0
552,NALBARI,Total,Total,771639.0,396006.0,375633.0,196773.0,172308.0,24465.0,70850.0,37894.0,32956.0,41280.0,25718.0,15562.0,504016.0,185804.0,318212.0,101358.0,38162.0,63196.0
553,NALBARI,Total,Illiterate,239868.0,102822.0,137046.0,41917.0,34210.0,7707.0,17445.0,6141.0,11304.0,8007.0,3701.0,4306.0,180506.0,62471.0,118035.0,12756.0,1933.0,10823.0
554,NALBARI,Total,Literate,531771.0,293184.0,238587.0,154856.0,138098.0,16758.0,53405.0,31753.0,21652.0,33273.0,22017.0,11256.0,323510.0,123333.0,200177.0,88602.0,36229.0,52373.0
555,NALBARI,Total,Literate but below matric/secondary,320453.0,168768.0,151685.0,76647.0,69360.0,7287.0,29593.0,17119.0,12474.0,16477.0,11018.0,5459.0,214213.0,82289.0,131924.0,34886.0,12748.0,22138.0
556,NALBARI,Total,Matric/secondary but below graduate,152117.0,87033.0,65084.0,49843.0,44269.0,5574.0,17341.0,10660.0,6681.0,12479.0,8170.0,4309.0,84933.0,32104.0,52829.0,41936.0,18566.0,23370.0
557,NALBARI,Total,Technical diploma or certificate not equal to degree,879.0,735.0,144.0,375.0,339.0,36.0,78.0,63.0,15.0,65.0,54.0,11.0,426.0,333.0,93.0,254.0,206.0,48.0
558,NALBARI,Total,Graduate and above other than technical degree,33806.0,22384.0,11422.0,17987.0,15296.0,2691.0,3277.0,2133.0,1144.0,2478.0,1663.0,815.0,12542.0,4955.0,7587.0,7856.0,3276.0,4580.0
559,NALBARI,Total,Technical degree or diploma equal to degree or post-graduate degree,1913.0,1450.0,463.0,1216.0,1031.0,185.0,133.0,90.0,43.0,101.0,66.0,35.0,564.0,329.0,235.0,301.0,166.0,135.0
560,NALBARI,Rural,Total,688909.0,353677.0,335232.0,174337.0,152778.0,21559.0,66152.0,34836.0,31316.0,38310.0,23696.0,14614.0,448420.0,166063.0,282357.0,87235.0,33000.0,54235.0
561,NALBARI,Rural,Illiterate,224698.0,96537.0,128161.0,40140.0,32817.0,7323.0,16887.0,5862.0,11025.0,7747.0,3557.0,4190.0,167671.0,57858.0,109813.0,11912.0,1778.0,10134.0
562,NALBARI,Rural,Literate,464211.0,257140.0,207071.0,134197.0,119961.0,14236.0,49265.0,28974.0,20291.0,30563.0,20139.0,10424.0,280749.0,108205.0,172544.0,75323.0,31222.0,44101.0
563,NALBARI,Rural,Literate but below matric/secondary,287025.0,151798.0,135227.0,68770.0,62171.0,6599.0,27655.0,15796.0,11859.0,15315.0,10189.0,5126.0,190600.0,73831.0,116769.0,30645.0,11363.0,19282.0
564,NALBARI,Rural,Matric/secondary but below graduate,128833.0,74646.0,54187.0,42613.0,37922.0,4691.0,15844.0,9648.0,6196.0,11420.0,7435.0,3985.0,70376.0,27076.0,43300.0,35242.0,15865.0,19377.0
565,NALBARI,Rural,Technical diploma or certificate not equal to degree,635.0,531.0,104.0,269.0,243.0,26.0,64.0,52.0,12.0,55.0,46.0,9.0,302.0,236.0,66.0,187.0,154.0,33.0
